55046d5ff8aee20f27000007	List signaling molecules (ligands) that interact with the receptor EGFR?	the epidermal growth factor receptor (EGFR) ligands, such as epidermal growth factor (EGF) and amphiregulin (AREG)  EGFR ligands epidermal growth factor (EGF), amphiregulin (AREG) and transforming growth factor alpha (TGFα)  EGFR and its ligand EGF  Among EGFR ligands, heparin-binding EGF-like growth factor, TGF-α and Betacellulin (BTC) are produced in the tumor microenvironment of FDC-S at RNA level.  . Plasma amphiregulin (AR), epidermal growth factor (EGF), transforming growth factor-α, and heparin binding-EGF were assessed by ELISA in 45 chemorefractory mCRC patients Among EGFR ligands, heparin-binding epidermal growth factor (HB-EGF)  Of the six known EGFR ligands, transforming growth factor alpha (TGFα) was expressed more highly in triple-negative breast tumors than in tumors of other subtypes. the 7 known EGFR ligands (EGF, betacellulin, epiregulin, heparin-binding EGF, transforming growth factor-α [TGF-α], amphiregulin, and epigen)  EGFR ligands based on the two affinity classes: EGF>HB-EGF>TGF-α>BTC>EPR>EPG>AR In this article, however, we demonstrate that PEPD directly binds to and activates epidermal growth factor receptor (EGFR), four EGFR ligands (AR, HB-EGF, TGF-α, and EREG)  Epidermal growth factor (EGF) family peptides are ligands for the EGF receptor (EGFR).  oluble amphiregulin (AR), transforming growth factor alpha (TGFα), neuregulin 2 beta, and epigen stimulate greater EGFR coupling to cell proliferation and DNA synthesis than do EGF, betacellulin, heparin-binding EGF-like growth factor, and epiregulin Here, we demonstrate that histamine releases 2 EGFR ligands, amphiregulin and heparin-binding epidermal growth factor-like growth factor (HB-EGF), from airway epithelial cells. mammalian EGFR ligands including EGF, TGF-α (TGFα), amphiregulin (AREG), heparin-binding EGF-like growth factor (HB-EGF), betacellulin, epiregulin, and epigen.	[['epidermal growth factor'], ['betacellulin'], ['epiregulin'], ['heparin-binding epidermal growth factor'], ['transforming growth factor-α'], ['amphiregulin'], ['epigen']]
553fa78b1d53b76422000007	Which miRNAs could be used as potential biomarkers for epithelial ovarian cancer?	Finally, five promising differentially miRNAs (miR-200a, miR-100, miR-141, miR-200b, and miR-200c) were reported with the consistent direction in four or more studies. MiR-200a, miR-200b, miR-200c, and miR-141, all of them belong to miR-200 family, were reported with consistently up-regulated in at least 4 studies, whereas miR-100 was reported with down-regulated in 4 studies Upregulation of microRNA-203 is associated with advanced tumor progression and poor prognosis in epithelial ovarian cancer multivariate analysis showed that the status of miR-203 expression was an independent predictor for both overall survival and progression-free survival in EOC. These findings provide the convincing evidence for the first time that the upregulation of miR-203 may serve as a novel molecular marker to predict the aggressive tumor progression and unfavorable prognosis of EOC patients Some, but not all, of the data indicated that the miR-200 family was dysregulated in a variety of malignancies. In this study, we demonstrated that miR-200a and E-cadherin were significantly upregulated in EOC compared to benign epithelial ovarian cysts and normal ovarian tissues There was a significantly positive correlation between miR-200a and E-cadherin in EOC. The biphasic expression pattern suggested that miR-200a levels may serve as novel biomarkers for the early detection of EOC, and miR-200a and E-cadherin are candidate targets for the development of new treatment modalities against ovarian cancer Kaplan-Meier analysis showed low miR-510 expression, low miR-509-5p expression, and advanced FIGO stage, and chemotherapy resistance were significantly associated with poorer overall survival (P < 0.05). Our results suggest that miRNAs may play a role in the progression of OSC, and miR-510 and miR-509-5p may be considered novel-candidate clinical biomarkers for predicting OSC outcome The qRT-PCR results showed that miR-510, miR-509-5p, and miR-508-3p were significantly downregulated and that miR-483-5p was upregulated in stage III OSC compared with stage I, which was consistent with the microarray results In this study, we examined serum miR-21 levels in epithelial ovarian cancer (EOC) patients, and explored its association with clinicopathological factors and prognosis. The results showed significantly higher serum miR-21 levels in EOC patients than in healthy controls. In addition, increased serum miR-21 expression was correlated with advanced FIGO stage, high tumor grade, and shortened overall survival. These findings indicate that serum miR-21 may serve as a novel diagnostic and prognostic marker, and be used as a therapeutic target for the treatment of EOC Identification of serum microRNA-21 as a biomarker for early detection and prognosis in human epithelial ovarian cancer Serum miR-132, miR-26a, let-7b, and miR-145 could be considered as potential candidates as novel biomarkers in serous ovarian cancer. Among the miRNAs that showed a consistent regulation tendency through all specimens and showed more than a 2-fold difference in serum, 5 miRNAs (miR-132, miR-26a, let-7b, miR-145, and miR-143) were determined as the 5 most markedly down-regulated miRNAs in the serum from ovarian cancer patients with respect to those of controls. Four miRNAs (miR-132, miR-26a, let-7b, and miR-145) out of 5 selected miRNAs were significantly underexpressed in the serum of ovarian cancer patients in qRT-PCR  microRNA (miR)-182, miR-200a, miR-200b and miR-200c were highly overexpressed in the SEOC cell lines relative to normal human ovarian surface epithelial cells and were assessed in RNA extracted from serum as candidate biomarkers Together, these results suggest that low miR-100 expression             may be an independent poor prognostic factor and miR-100 can function as a tumor             suppressor by targeting PLK1 in human EOCs Prognostic implications of microRNA-100 and its functional roles in             human epithelial ovarian cancer Taken together, miR-152 and miR-148a may be involved             in the carcinogenesis of ovarian cancer through deregulation of cell proliferation.             They may be novel biomarkers for early detection or therapeutic targets of ovarian             cancer MicroRNA let-7a: a potential marker for selection of paclitaxel in ovarian cancer management  The study suggests that the beneficial impact of the addition of paclitaxel on EOC survival was significantly linked to let-7a levels, and that miRNAs such as let-7a may be a useful marker for selection of chemotherapeutic agents in EOC management miR-200c has potential as a predictor of survival, and is a biomarker of relapse, in stage I EOC MicroRNA microarray identifies Let-7i as a novel biomarker and therapeutic target in human epithelial ovarian cancer  our results strongly suggest that let-7i might be used as a therapeutic target to modulate platinum-based chemotherapy and as a biomarker to predict chemotherapy response and survival in patients with ovarian cancer miRNAs-21, 92 and 93 are known oncogenes with therapeutic and biomarker potential Serum miR-132, miR-26a, let-7b, and miR-145 could be considered as potential candidates as novel biomarkers in serous ovarian cancer	[['let-7a'], ['let-7b'], ['let-7i'], ['miR-21'], ['miR-26a'], ['miR-92'], ['miR-93'], ['miR-100'], ['miR-132'], ['miR-141'], ['miR-145'], ['miR-148a'], ['miR-152'], ['miR-182'], ['miR-200a'], ['miR-200b'], ['miR-200c'], ['miR-203'], ['miR-509-5p'], ['miR-510']]
5149199dd24251bc05000040	Which acetylcholinesterase inhibitors are used for treatment of myasthenia gravis?	Pyridostigmine is the most widely used acetylcholinesterase inhibitor. For more than 50 years the acetylcholinesterase inhibitor pyridostigmine bromide has been the drug of choice in the symptomatic therapy for myasthenia gravis.  The switch to SR-Pyr ameliorated the total quantified myasthenia gravis (QMG) score from 0.9 ± 0.5 to 0.6 ± 0.4 (p<0.001) in all patients and in the younger subgroup. This was accompanied by a significant improvement in the quality of life parameters. The health status valued by EuroQoL questionnaire improved from 0.626 ± 0.286 to 0.782 ± 0.186 (p<0.001).  Our results support the usefulness of SR-Pyr in an individualized therapeutic regimen to improve quality of life regardless of the patient's age in myasthenia gravis. This review focuses on treatment of MG, mainly on the use of the AChE inhibitor pyridostigmine. Despite a lack of data from well controlled clinical trials to support their use, AChE inhibitors, of which pyridostigmine is the most commonly used, are recommended as first-line therapy for MG.  Novel AChE inhibitors with oral antisense oligonucleotides have been developed and preliminary results appear to be promising. Except for one small and inconclusive trial of intranasal neostigmine, no randomised controlled trial has been conducted on the use of acetylcholinesterase inhibitors in myasthenia gravis. Response to acetylcholinesterase inhibitors in observational studies is so clear that a randomised controlled trial depriving participants in the placebo arm of treatment would be difficult to justify.  Current guidelines and recommendations for MG treatment are based largely on clinical experience, retrospective analyses and expert consensus. Available therapies include oral acetylcholinesterase (AChE) inhibitors for symptomatic treatment, and short- and long-term disease-modifying treatments. Pyridostigmine has been used as a treatment for MG for over 50 years and is generally considered safe. It is suitable as a long-term treatment in patients with generalized non-progressive milder disease, and as an adjunctive therapy in patients with severe disease who are also receiving immunotherapy.  Acetylcholinesterase inhibitors provide temporary, symptomatic treatment for all forms of myasthenia gravis. 	[['neostigmine'], ['pyridostigmine']]
54d4e03a3706e89528000001	Which are the classes of anti-arrhythmic drugs according to Vaughan-Williams classification?	Class II agents are antisympathetic drugs, particularly the beta-adrenoceptor blockers Class III antiarrhythmic agents include sotalol and amiodarone. Class IV antiarrhythmic drugs are the calcium channel blockers verapamil and diltiazem.  Other agents which do not fall neatly into the Vaughan Williams classification include digoxin and perhexiline. Antiarrhythmic drugs can be divided into four Vaughan Williams classes (I-IV) according to defined electrophysiological effects on the myocardium. Thus, the Vaughan Williams classification also coincides with the main myocardial targets of the antiarrhythmics, i.e., myocardial sodium-, potassium-, and calcium-channels or beta-adrenergic receptors.  The sodium-channel blockade induced by class-I substances is enhanced with increasing heart rates. Thus, class-I antiarrhythmics can be subclassified as substances showing a more exponential, an approximately linear, or rather saturated block-frequency relation. Class-III antiarrhythmics (potassium-channel blockade) can be further differentiated according to the component of the delayed rectifier potassium current (IK) which is inhibited by a drug.  Class-III substances inhibiting the slowly activating IKs component are currently under investigation and are expected to show a direct rate dependence. Antiarrhythmic agents are traditionally classified according to Vaughan Williams into four classes of action. Class I antiarrhythmic agents include most of the drugs traditionally thought of as antiarrhythmics, and have as a common action, blockade of the fast-inward sodium channel on myocardium.  Antiarrhythmic drugs can be divided into four Vaughan Williams classes (I-IV) according to defined electrophysiological effects on the myocardium The classification of antiarrhythmic agents according to Vaughan Williams is based on electrophysiological findings in isolated heart muscle and defines four classes of drug actions. Antiarrhythmic agents are traditionally classified according to Vaughan Williams into four classes of action. Class I antiarrhythmic agents include most of the drugs traditionally thought of as antiarrhythmics, and have as a common action, blockade of the fast-inward sodium channel on myocardium. Class II agents are antisympathetic drugs, particularly the b-adrenoceptor blockers. Class III antiarrhythmic agents include sotalol and amiodarone.  Class IV antiarrhythmic drugs are the calcium channel blockers verapamil and diltiazem.  These are classified according to their electrophysiological effects observed in isolated cardiac tissues in vitro (Vaughan Williams, 1989). Fast sodium channel blockers (class I) which reduce the upstroke velocity of the action potential are usually subclassified into three groups, class I A-C, according to their effect on the action potential duration. Beta-adrenergic antagonists (class II) exert their effects by antagonizing the electrophysiological effects of beta-adrenergic catecholamines. Class III antiarrhythmic agents (eg amiodarone) prolong the action potential and slow calcium channel blockers (class IV) suppress the calcium inward current and calcium-dependent action potentials. 	[['Class I: sodium channel blockers'], ['ClassII: beta blockers'], ['Class III: potassium channel blockers'], ['Class IV: calcium channel blockers']]
53061af558348c0f52000002	Which are the major characteristics of cellular senescence?	Cellular senescence is recognized as a critical cellular response to prolonged rounds of replication and environmental stresses. Its defining characteristics are arrested cell-cycle progression and the development of aberrant gene expression with proinflammatory behavior. telomeres are the central timing mechanism for cellular aging Recent research has shown that inserting a gene for the protein component of telomerase into senescent human cells reextends their telomeres to lengths typical of young cells, and the cells then display all the other identifiable characteristics of young, healthy cells. Our data demonstrate that Sod1 transfected cell lines that have an elevation in the ratio of Sod1 activity to Gpx1 activity produce higher levels of H2O2 and exhibit well characterised markers of cellular senescence viz. slower proliferation and altered morphology.	[['altered morphology'], ['arrested cell-cycle progression'], ['development of aberrant gene expression with proinflammatory behavior'], ['telomere shortening']]
5718bbb37de986d80d00000b	Which currently known mitochondrial diseases have been attributed to POLG mutations?	Mutations in the POLG gene have emerged as one of the most common causes of inherited mitochondrial disease in children and adults. They are responsible for a heterogeneous group of at least 6 major phenotypes of neurodegenerative disease that include: 1) childhood Myocerebrohepatopathy Spectrum disorders (MCHS), 2) Alpers syndrome, 3) Ataxia Neuropathy Spectrum (ANS) disorders, 4) Myoclonus Epilepsy Myopathy Sensory Ataxia (MEMSA), 5) autosomal recessive Progressive External Ophthalmoplegia (arPEO), and 6) autosomal dominant Progressive External Ophthalmoplegia (adPEO) Mutations in the gene encoding mitochondrial DNA polymerase gamma (POLG), the enzyme that synthesises mitochondrial DNA (mtDNA), have been associated with a mitochondrial disease-autosomal dominant or recessive progressive external ophthalmoplegia-and multiple deletions of mtDNA. About 150 mutations in the human POLG have been identified in patients with mitochondrial diseases such as Alpers syndrome, progressive external ophthalmoplegia, and ataxia-neuropathy syndromes. Nineteen exhibited a cluster of three or more predefined clinical manifestations suggestive of POLG-related disease: progressive external ophthalmoplegia, seizures and/or an abnormal electroencephalogram, neuropathy, ataxia, liver function abnormalities, migraine or dysphagia/dysarthria.  Novel POLG mutations in progressive external ophthalmoplegia mimicking mitochondrial neurogastrointestinal encephalomyopathy.	[['childhood Myocerebrohepatopathy Spectrum disorders (MCHS)'], ['Alpers syndrome'], ['Ataxia Neuropathy Spectrum (ANS) disorders'], ['Myoclonus Epilepsy Myopathy Sensory Ataxia (MEMSA)'], ['autosomal recessive Progressive External Ophthalmoplegia (arPEO)'], ['autosomal dominant Progressive External Ophthalmoplegia (adPEO)']]
54f9d3eedd3fc62544000004	Which proteins participate in the formation of the ryanodine receptor quaternary macromolecular complex?	Calsequestrin (CSQ) is a Ca(2+) storage protein that interacts with triadin (TRN), the ryanodine receptor (RyR), and junctin (JUN) to form a macromolecular tetrameric Ca(2+) signaling complex in the cardiac junctional sarcoplasmic reticulum (SR). The decrease of CASQ2 is associated with a reduction in the levels of Triadin (TrD) and Junctin (JnC), two proteins that form, with CASQ2 and RyR2, a macromolecular complex devoted to control of calcium release from the sarcoplasmic reticulum. Triadin and junctin are integral sarcoplasmic reticulum membrane proteins that form a macromolecular complex with the skeletal muscle ryanodine receptor (RyR1) but their roles in skeletal muscle calcium homeostasis remain incompletely understood. Junctin, a 26 kDa intra-sarcoplasmic reticulum (SR) protein, forms a quaternary complex with triadin, calsequestrin and the ryanodine receptor (RyR) at the junctional SR membrane.  In cardiac muscle, junctin forms a quaternary protein complex with the ryanodine receptor (RyR), calsequestrin, and triadin 1 at the luminal face of the junctional sarcoplasmic reticulum (jSR). By binding directly the RyR and calsequestrin, junctin may mediate the Ca(2+)-dependent regulatory interactions between both proteins. Calsequestrin, the major calcium sequestering protein in the sarcoplasmic reticulum of muscle, forms a quaternary complex with the ryanodine receptor calcium release channel and the intrinsic membrane proteins triadin and junctin.  Junctin is a transmembrane protein of the cardiac junctional sarcoplasmic reticulum (SR) that binds to the ryanodine receptor, calsequestrin, and triadin 1. This quaternary protein complex is thought to facilitate SR Ca2+ release. In mammalian striated muscles, ryanodine receptor (RyR), triadin, junctin, and calsequestrin form a quaternary complex in the lumen of sarcoplasmic reticulum. Such intermolecular interactions contribute not only to the passive buffering of sarcoplasmic reticulum luminal Ca2+, but also to the active Ca2+ release process during excitation-contraction coupling.  Junctin is a major transmembrane protein in cardiac junctional sarcoplasmic reticulum, which forms a quaternary complex with the ryanodine receptor (Ca(2+) release channel), triadin, and calsequestrin.  Triadin 1 is a major transmembrane protein in cardiac junctional sarcoplasmic reticulum (SR), which forms a quaternary complex with the ryanodine receptor (Ca(2+) release channel), junctin, and calsequestrin. Several key proteins have been localized to junctional sarcoplasmic reticulum which are important for Ca2+ release. These include the ryanodine receptor, triadin, and calsequestrin, which may associate into a stable complex at the junctional membrane. We recently purified and cloned a fourth component of this complex, junctin, which exhibits homology with triadin and is the major 125I-calsequestrin-binding protein detected in cardiac sarcoplasmic reticulum vesicles By a combination of approaches including calsequestrin-affinity chromatography, filter overlay, immunoprecipitation assays, and fusion protein binding analyses, we find that junctin binds directly to calsequestrin, triadin, and the ryanodine receptor.  Taken together, these results suggest that junctin, calsequestrin, triadin, and the ryanodine receptor form a quaternary complex that may be required for normal operation of Ca2+ release. Calsequestrin, the major calcium sequestering protein in the sarcoplasmic reticulum of muscle, forms a quaternary complex with the ryanodine receptor calcium release channel and the intrinsic membrane proteins triadin and junctin. Junctin, a 26 kDa intra-sarcoplasmic reticulum (SR) protein, forms a quaternary complex with triadin, calsequestrin and the ryanodine receptor (RyR) at the junctional SR membrane. Junctin (JCN), a 26-kd sarcoplasmic reticulum (SR) transmembrane protein, forms a quaternary protein complex with the ryanodine receptor, calsequestrin, and triadin in the SR lumen of cardiac muscle. Junctin (JCN), a 26-kd sarcoplasmic reticulum (SR) transmembrane protein, forms a quaternary protein complex with the ryanodine receptor, calsequestrin, and triadin in the SR lumen of cardiac muscle Calsequestrin, the major calcium sequestering protein in the sarcoplasmic reticulum of muscle, forms a quaternary complex with the ryanodine receptor calcium release channel and the intrinsic membrane proteins triadin and junctin Junctin is a major transmembrane protein in cardiac junctional sarcoplasmic reticulum, which forms a quaternary complex with the ryanodine receptor (Ca(2+) release channel), triadin, and calsequestrin.	[['Ryanodine receptor', 'RyR'], ['Calsequestrin', 'CASQ', 'CSQ'], ['Triadin', 'TrD', 'TRN'], ['Junctin', 'JCN', 'JnC', 'JUN']]
515deafd298dcd4e51000025	List the endoscopic diagnoses that have been reported in children with autism	Autism and esophageal achalasia in childhood: a possible correlation? In the last case, a 15-year-old male underwent barium swallow and endoscopy that confirmed achalasia. Intestinal mucosal pathology, characterized by ileo-colonic lymphoid nodular hyperplasia (LNH) and mild acute and chronic inflammation of the colorectum, small bowel and stomach, has been reported in children with autistic spectrum disorder (ASD) Ileo-colonic LNH is a characteristic pathological finding in children with ASD and gastrointestinal symptoms, and is associated with mucosal inflammation. The data support the hypothesis that LNH is a significant pathological finding in ASD children. A relationship between autism and gastrointestinal (GI) immune dysregulation has been postulated based on incidence of GI complaints as well as macroscopically observed lymphonodular hyperplasia and microscopically determined enterocolitis in pediatric patients with autism. These data fail to support an association between autism and GI inflammation. Intestinal pathology, i.e., ileocolonic lymphoid nodular hyperplasia (LNH) and mucosal inflammation, has been described in children with developmental disorders. This study describes some of the endoscopic and pathological characteristics in a group of children with developmental disorders (affected children) that are associated with behavioral regression and bowel symptoms, and compares them with pediatric controls. METHODS: Ileocolonoscopy and biopsy were performed on 60 affected children (median age 6 yr, range 3-16; 53 male). Developmental diagnoses were autism (50 patients), Asperger's syndrome (five), disintegrative disorder (two), attention deficit hyperactivity disorder (ADHD) (one), schizophrenia (one), and dyslexia (one). Ileal LNH was present in 54 of 58 (93%) affected children and in five of 35 (14.3%) controls (p < 0.001). Colonic LNH was present in 18 of 60 (30%) affected children and in two of 37 (5.4%) controls (p < 0.01). Histologically, reactive follicular hyperplasia was present in 46 of 52 (88.5%) ileal biopsies from affected children and in four of 14 (29%) with UC, but not in non-IBD controls (p < 0.01). Active ileitis was present in four of 51 (8%) affected children but not in controls. Chronic colitis was identified in 53 of 60 (88%) affected children compared with one of 22 (4.5%) controls and in 20 of 20 (100%) with UC Thirty-six children (age: 5.7 +/- 2 years, mean +/- SD) with autistic disorder underwent upper gastrointestinal endoscopy with biopsies, intestinal and pancreatic enzyme analyses, and bacterial and fungal cultures Histologic examination in these 36 children revealed grade I or II reflux esophagitis in 25 (69.4%), chronic gastritis in 15, and chronic duodenitis in 24. The number of Paneth's cells in the duodenal crypts was significantly elevated in autistic children compared with non-autistic control subjects. Low intestinal carbohydrate digestive enzyme activity was reported in 21 children (58.3%), although there was no abnormality found in pancreatic function. Seventy-five percent of the autistic children (27/36) had an increased pancreatico-biliary fluid output after intravenous secretin administration. Nineteen of the 21 patients with diarrhea had significantly higher fluid output than those without diarrhea. Unrecognized gastrointestinal disorders, especially reflux esophagitis and disaccharide malabsorption, may contribute to the behavioral problems of the non-verbal autistic patients. The observed increase in pancreatico-biliary secretion after secretin infusion suggests an upregulation of secretin receptors in the pancreas and liver. three children with autistic spectrum disorders who underwent upper gastrointestinal endoscopy and intravenous administration of secretin to stimulate pancreaticobiliary secretion. All three had an increased pancreaticobiliary secretory response when compared with nonautistic patients (	[['Reflux esophagitis'], ['Achalasia'], ['chronic gastritis'], ['chronic duodenitis'], ['inflammation of the small bowel and colorectum'], ['Ileo-colonic lymphoid nodular hyperplasia (LNH)']]
52bf202003868f1b06000018	What are the main indications of lacosamide?	The current article presents a concise review of network theory and its application to the characterization of AED use in children with refractory epilepsy. Furthermore, first generation AEDs were often discontinued, while lacosamide and topiramate were most likely to be initiated.  Overall, there is compelling evidence that salivary TDM can be usefully applied so as to optimize the treatment of epilepsy with carbamazepine, clobazam, ethosuximide, gabapentin, lacosamide, lamotrigine, levetiracetam, oxcarbazepine, phenobarbital, phenytoin, primidone, topiramate, and zonisamide. The first examples are carbamazepine, gabapentin, and lacosamide as drugs well established in epilepsy market as well as drug candidates such as valnoctamide, and other valproic acid derivatives, novel biphenyl pyrazole derivatives, etc. Two additional AEDs, lacosamide and eslicarbazepine acetate, have been licensed recently for a more traditional indication, refractory partial-onset seizures.  A discussion is made of recent findings that the atypical antidepressant tianeptine increases CRMP2 expression, whereas other, neuroactive small molecules including the epilepsy drug lacosamide and the natural brain metabolite lanthionine ketimine appear to bind CRMP2 directly with concomitant affects on neural structure. Lacosamide (LCM) is a newer antiepileptic drug with a dual mode of action.  It has shown potent and broad neuroprotective effects in vitro and in vivo animal models making it a potential candidate for long term treatment of epilepsy. In addition to this, it has demonstrated analgesic activity in various animal models. Apart from this, LCM has demonstrated potent effects in animal models for a variety of CNS disorders like schizophrenia and stress induced anxiety.  Clinical trials have also suggested that LCM is a safe, effective, and well tolerated adjunctive treatment for reduction of seizure frequency in patients with highly refractory, partial seizures. Lacosamide (LCM), (SPM 927, (R)-2-acetamido-N-benzyl-3-methoxypropionamide, previously referred to as harkoseride or ADD 234037) is a member of a series of functionalized amino acids that were specifically synthesized as anticonvulsive drug candidates. LCM has demonstrated antiepileptic effectiveness in different rodent seizure models and antinociceptive potential in experimental animal models that reflect distinct types and symptoms of neuropathic as well as chronic inflammatory pain. Recent results suggest that LCM has a dual mode of action underlying its anticonvulsant and analgesic activity. Currently, LCM is in a late stage of clinical development as an adjunctive treatment for patients with uncontrolled partial-onset seizures, and it is being assessed as monotherapy in patients with painful diabetic neuropathy.  Lacosamide was effective against sound-induced seizures in the genetically susceptible Frings mouse, against maximal electroshock test (MES)-induced seizures in rats and mice, in the rat hippocampal kindling model of partial seizures, and in the 6Hz model of psychomotor seizures in mice. Lacosamide was inactive against clonic seizures induced by subcutaneous administration of the chemoconvulsants pentylenetetrazol, bicuculline, and picrotoxin, but it did inhibit NMDA-induced seizures in mice and showed full efficacy in the homocysteine model of epilepsy. These results suggest that lacosamide may have the potential to be clinically useful for at least the treatment of generalized tonic-clonic and partial-onset epilepsies, and support ongoing clinical trials in these indications.	[['epilepsy', 'refractory epilepsy', 'refractory partial-onset seizures'], ['analgesic'], ['CNS disorders']]
56be0da3ef6e394741000007	List Hemolytic Uremic Syndrome Triad.	Hemolytic uremic syndrome (HUS) is a clinical syndrome characterized by the triad of thrombotic microangiopathy, thrombocytopenia, and acute kidney injury. Atypical hemolytic uremic syndrome (aHUS) is a rare disease characterized by the triad of microangiopathic hemolytic anemia, thrombocytopenia, and acute renal failure. Atypical hemolytic uremic syndrome (aHUS) is a relatively rare disorder described by the triad of hemolytic anemia, thrombocytopenia, and renal failure. Until recently, atypical hemolytic uremic syndrome (aHUS), conventionally defined in the pediatric literature as a syndrome of the triad of renal failure, microangiopathic hemolytic anemia, and thrombocytopenia without a prodrome of hemorrhagic diarrhea, has received little attention in adult practice because the patients are commonly given the diagnosis of thrombotic thrombocytopenic purpura (TTP) or TTP/HUS and treated as TTP with plasma exchange, augmented in refractory cases with rituximab and sometimes even splenectomy.  Atypical hemolytic uremic syndrome (aHUS) is rare and comprises the triad of microangiopathic hemolytic anemia, thrombocytopenia, and acute kidney injury.  Hemolyitic uremic syndrome (HUS), characterized by triad of acute kidney injury, thrombocytopenia, and hemolytic anemia, has considerable morbidity and mortality and is known to be associated with diarrheal illness.  Hemolytic uremic syndrome (HUS) is a rare thrombotic complication characterized by a triad of microangiopathic hemolytic anemia, thrombocytopenia, and acute renal failure. Until recently, atypical hemolytic uremic syndrome (aHUS), conventionally defined in the pediatric literature as a syndrome of the triad of renal failure, microangiopathic hemolytic anemia, and thrombocytopenia without a prodrome of hemorrhagic diarrhea, has received little attention in adult practice because the patients are commonly given the diagnosis of thrombotic thrombocytopenic purpura (TTP) or TTP/HUS and treated as TTP with plasma exchange, augmented in refractory cases with rituximab and sometimes even splenectomy. Hemolytic uremic syndrome consists of a triad of acquired hemolytic anemia, thrombocytopenia and renal failure. Hemolytic uremic syndrome (HUS) is a triad of microangiopathic hemolytic anemia, thrombocytopenia, and acute renal failure. The hemolytic-uremic syndrome consists of the triad of microangiopathic hemolytic anemia, thrombocytopenia, and renal failure. Atypical hemolytic uremic syndrome (aHUS) is characterized by the triad of microangiopathic hemolytic anemia, thrombocytopenia, and renal impairment. Hemolytic uremic syndrome is a rare condition compromising the clinical triad of acute renal failure, microangiopathic hemolytic anemia, and thrombocytopenia. Hemolytic Uremic Syndrome (HUS) consists ofa triad of acquired hemolytic anemia, thrombocytopenia, and renal failure that occurs acutely in otherwise healthy individuals. The hemolytic-uremic syndrome is a pathology characterized by a triad consisting of acute renal failure, microangiopathic hemolytic anemia and thrombocytopenia, with complications of the central nervous system arising in a considerable number of cases. Hemolytic uremic syndrome, one of the common causes of acute renal failure in children, is characterized by the triad of microangiopathy, haemolytic anemia, thrombocytopenia and acute renal failure. Hemolytic uremic syndrome (HUS) is a triad of microangiopathic hemolytic anemia, thrombocytopenia, and acute renal failure Hemolytic uremic syndrome (HUS) is a rare thrombotic complication characterized by a triad of microangiopathic hemolytic anemia, thrombocytopenia, and acute renal failure Hemolytic uremic syndrome (HUS) is a disorder characterized by the presence of the classic triad: microangiopathic hemolytic anemia, thrombocytopenia and acute renal injury Hemolytic uremic syndrome consists of a triad of acquired hemolytic anemia, thrombocytopenia and renal failure Hemolytic uremic syndrome (HUS) is a severe disease characterized by the clinical triad of hemolytic anemia, thrombocytopenia, and acute renal failure Hemolytic uremic syndrome is a rare condition compromising the clinical triad of acute renal failure, microangiopathic hemolytic anemia, and thrombocytopenia Hemolytic uremic syndrome is a triad of microangiopathic hemolytic anemia, thrombocytopenia, and acute renal failure Hemolytic uremic syndrome is a rare entity in patients with carcinoma and presents with a triad of renal insufficiency, microangiopathic hemolytic anemia, and thrombocytopenia Hemolytic Uremic Syndrome (HUS) consists ofa triad of acquired hemolytic anemia, thrombocytopenia, and renal failure that occurs acutely in otherwise healthy individuals Hemolytic Uremic Syndrome (HUS) consists ofa triad of acquired hemolytic anemia, thrombocytopenia, and renal failure that occurs acutely in otherwise healthy individuals.  Acute renal insufficiency in the setting of hemolysis and thrombocytopenia, a triad that constitutes adult or pediatric hemolytic uremic syndrome, can be associated with or triggered by diverse conditions such as verocytotoxin-producing Escherichia coli, viral infections, pregnancy, malignant hypertension, scleroderma, renal radiation, allograft rejection, lupus erythematosus, and assorted medications such as mitomycin C, cyclosporine, and oral contraceptives. Hemolytic uremic syndrome, one of the common causes of acute renal failure in children, is characterized by the triad of microangiopathy, haemolytic anemia, thrombocytopenia and acute renal failure. The diarrhoea-associated Hemolytic uremic syndrome is usually termed as a typical Hemolytic uremic syndrome.	[['anaemia'], ['thrombocytopenia'], ['renal failure']]
